0.000000,0.000000,-0.000000,0.000000
-0.000000,0.000006,0.000152,0.100000
0.003798,0.000228,-0.644974,0.200000
0.011039,0.000655,-0.643785,0.300000
0.020971,0.001317,-0.644307,0.400000
0.033853,0.002603,-0.644398,0.500000
0.050289,0.004792,-0.644340,0.600000
0.068123,0.007745,-0.644005,0.700000
0.088908,0.011847,-0.643949,0.800000
0.112791,0.017457,-0.644024,0.900000
0.138525,0.024660,-0.643937,1.000000
0.165378,0.033532,-0.643695,1.100000
0.194725,0.044897,-0.644055,1.200000
0.226503,0.059414,-0.643959,1.300000
0.257829,0.075778,-0.643979,1.400000
0.290310,0.094949,-0.643896,1.500000
0.324407,0.117693,-0.643517,1.600000
0.357977,0.142569,-0.643523,1.700000
0.394193,0.170849,-0.643535,1.800000
0.431123,0.200101,-0.643564,1.900000
0.466838,0.227748,-0.643837,2.000000
0.506719,0.256873,-0.643667,2.100000
0.551701,0.286490,-0.643655,2.200000
0.599644,0.314070,-0.643860,2.300000
0.645776,0.337201,-0.643697,2.400000
0.699327,0.360563,-0.643698,2.500000
0.756902,0.382239,-0.643687,2.600000
0.812477,0.400584,-0.643664,2.700000
0.872497,0.418646,-0.643911,2.800000
0.935537,0.437270,-0.643714,2.900000
0.997462,0.456482,-0.643686,3.000000
1.061085,0.477785,-0.643719,3.100000
1.128208,0.502331,-0.643670,3.200000
1.192166,0.527656,-0.643594,3.300000
1.258843,0.555825,-0.643911,3.400000
1.328276,0.586803,-0.643851,3.500000
1.395677,0.618475,-0.643777,3.600000
1.463623,0.652000,-0.643417,3.700000
1.532764,0.687670,-0.643644,3.800000
1.603145,0.725353,-0.643579,3.900000
1.672053,0.763236,-0.643553,4.000000
1.743110,0.802886,-0.643466,4.100000
1.817280,0.844312,-0.643543,4.200000
1.888154,0.883604,-0.643639,4.300000
1.962456,0.923924,-0.643652,4.400000
2.040477,0.964806,-0.643572,4.500000
2.115345,1.002551,-0.643632,4.600000
2.193856,1.040717,-0.643636,4.700000
2.273624,1.078183,-0.643625,4.800000
2.358610,1.116870,-0.643600,4.900000
2.436359,1.151618,-0.643591,5.000000
2.518849,1.188380,-0.643590,5.100000
2.601879,1.225486,-0.643575,5.200000
2.687028,1.263760,-0.643562,5.300000
2.769195,1.300983,-0.643558,5.400000
2.853324,1.339465,-0.643548,5.500000
2.937669,1.378487,-0.643538,5.600000
3.022158,1.418074,-0.643524,5.700000
3.106727,1.458236,-0.643537,5.800000
3.193012,1.499781,-0.643511,5.900000
3.275888,1.540228,-0.643505,6.000000
3.359535,1.581599,-0.643504,6.100000
3.444729,1.624357,-0.643509,6.200000
3.530559,1.668097,-0.643491,6.300000
3.612761,1.710603,-0.631285,6.400000
3.696299,1.754384,-0.571937,6.500000
3.781103,1.799405,-0.433557,6.600000
3.863056,1.843433,-0.234493,6.700000
3.944766,1.887783,-0.010777,6.800000
4.027126,1.932871,0.222088,6.900000
4.109308,1.978160,0.478498,7.000000
4.186191,2.020526,0.689177,7.100000
4.235401,2.045364,0.757038,7.200000
4.257792,2.053366,0.678149,7.300000
4.262639,2.055264,0.643815,7.400000
4.265381,2.056337,0.643864,7.500000
4.267279,2.057003,0.644005,7.600000
4.267864,2.057179,0.643974,7.700000
4.267270,2.056994,0.643513,7.800000
4.266387,2.056658,0.590897,7.900000
4.265658,2.056362,0.460227,8.000000
4.264935,2.056048,0.356771,8.100000
4.264018,2.055622,0.322485,8.200000
4.263056,2.055147,0.318051,8.300000
4.262158,2.054679,0.284414,8.400000
4.261381,2.054254,0.225158,8.500000
4.260556,2.053789,0.177820,8.600000
4.259634,2.053255,0.161374,8.700000
4.258736,2.052728,0.157120,8.800000
4.257875,2.052218,0.140648,8.900000
4.256993,2.051697,0.111762,9.000000
4.256104,2.051175,0.089897,9.100000
4.255192,2.050645,0.082585,9.200000
4.254278,2.050120,0.078885,9.300000
4.253338,2.049588,0.068607,9.400000
4.252449,2.049091,0.055149,9.500000
4.251511,2.048573,0.045548,9.600000
4.250549,2.048048,0.041867,9.700000
4.249677,2.047575,0.039641,9.800000
4.248623,2.047008,0.033364,9.900000
4.247785,2.046558,0.027280,10.000000
4.246877,2.046072,0.022925,10.100000
4.245927,2.045562,0.020608,10.200000
4.244986,2.045057,0.018836,10.300000
4.244018,2.044537,0.016262,10.400000
4.243108,2.044046,0.013538,10.500000
4.242169,2.043537,0.011496,10.600000
4.241229,2.043027,0.010303,10.700000
4.240271,2.042504,0.009297,10.800000
4.239351,2.042002,0.008080,10.900000
4.238413,2.041489,0.006776,11.000000
4.237455,2.040964,0.005773,11.100000
4.236526,2.040454,0.005167,11.200000
4.235559,2.039923,0.004624,11.300000
4.234620,2.039408,0.003997,11.400000
4.233699,2.038903,0.003407,11.500000
4.232769,2.038394,0.002943,11.600000
4.231820,2.037874,0.002592,11.700000
4.230880,2.037359,0.002304,11.800000
4.229940,2.036845,0.002007,11.900000
4.229009,2.036336,0.001716,12.000000
4.228059,2.035818,0.001475,12.100000
4.227109,2.035299,0.001299,12.200000
4.226177,2.034791,0.001153,12.300000
4.225217,2.034267,0.000993,12.400000
4.224305,2.033770,0.000849,12.500000
4.223364,2.033256,0.000735,12.600000
4.222432,2.032748,0.000649,12.700000
4.221491,2.032234,0.000571,12.800000
4.220560,2.031726,0.000497,12.900000
4.219609,2.031207,0.000427,13.000000
4.218669,2.030694,0.000370,13.100000
4.217737,2.030185,0.000325,13.200000
4.216797,2.029671,0.000285,13.300000
4.215847,2.029152,0.000247,13.400000
4.214915,2.028644,0.000213,13.500000
4.213984,2.028135,0.000186,13.600000
4.213043,2.027621,0.000163,13.700000
4.212075,2.027092,0.000141,13.800000
4.211125,2.026573,0.000123,13.900000
4.210194,2.026064,0.000107,14.000000
4.209244,2.025545,0.000094,14.100000
4.208303,2.025031,0.000083,14.200000
4.207372,2.024523,0.000072,14.300000
4.206422,2.024004,0.000062,14.400000
4.205463,2.023480,0.000053,14.500000
4.204550,2.022981,0.000047,14.600000
4.203600,2.022462,0.000041,14.700000
4.202669,2.021954,0.000036,14.800000
4.201729,2.021440,0.000031,14.900000
4.200789,2.020926,0.000027,15.000000
4.199848,2.020413,0.000023,15.100000
